Package,Package Version,Status,Expiry Date,Arn
pyqldb,3.0.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pyqldb:37
pytesseract,0.3.4,deprecated,2020-09-04T02:01:15,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pytesseract:8
pytesseract,0.3.4,deprecated,2020-10-09T02:01:18,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pytesseract:9
pytesseract,0.3.5,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pytesseract:10
python-docx,0.8.10,deprecated,2020-09-11T02:00:32,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-python-docx:3
python-docx,0.8.10,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-python-docx:4
python-Levenshtein-wheels,0.13.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-python-Levenshtein-wheels:1
pytz,2020.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-pytz:2
PyYAML,5.3.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-PyYAML:3
rdklib,0.1.0,deprecated,2020-08-28T02:02:02,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-rdklib:9
rdklib,0.1.1,deprecated,2020-09-04T02:01:11,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-rdklib:10
rdklib,0.1.1,deprecated,2020-09-11T02:00:45,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-rdklib:11
