Package,Package Version,Status,Expiry Date,Arn
lambda-cache,0.8.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lambda-cache:1
lambda-decorators,0.6.0,deprecated,2020-08-07T02:00:57,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lambda-decorators:4
lambda-decorators,0.6.0,deprecated,2020-08-14T02:00:46,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lambda-decorators:5
lambda-decorators,0.6.0,deprecated,2020-08-21T02:01:24,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lambda-decorators:6
lambda-decorators,0.6.0,deprecated,2020-08-28T02:02:27,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lambda-decorators:7
lambda-decorators,0.6.0,deprecated,2020-09-04T02:01:55,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lambda-decorators:8
lambda-decorators,0.6.0,deprecated,2020-09-11T02:00:59,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lambda-decorators:9
lambda-decorators,0.6.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lambda-decorators:10
ldap3,2.7,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-ldap3:2
loguru,0.5.0,deprecated,2020-08-14T02:00:59,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-loguru:3
loguru,0.5.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-loguru:4
lxml,4.5.1,deprecated,2020-09-11T02:01:44,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lxml:2
lxml,4.5.2,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-lxml:3
matplotlib,3.2.1,deprecated,2020-08-07T02:00:44,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-matplotlib:5
matplotlib,3.2.1,deprecated,2020-08-21T02:03:59,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-matplotlib:6
matplotlib,3.2.2,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-matplotlib:7
nltk,3.5,deprecated,2020-08-07T02:00:45,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-nltk:6
nltk,3.5,deprecated,2020-08-28T02:01:27,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-nltk:7
nltk,3.5,deprecated,2020-09-04T02:01:52,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-nltk:8
nltk,3.5,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-nltk:9
numpy,1.18.4,deprecated,2020-08-07T02:02:05,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-numpy:6
numpy,1.18.5,deprecated,2020-08-21T02:01:32,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-numpy:7
numpy,1.19.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-numpy:8
opencv-python-headless,4.2.0.34,deprecated,2020-08-07T02:02:09,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-opencv-python-headless:8
opencv-python-headless,4.2.0.34,deprecated,2020-08-21T02:04:44,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-opencv-python-headless:9
opencv-python-headless,4.2.0.34,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-opencv-python-headless:10
openpyxl,3.0.3,deprecated,2020-08-28T02:01:10,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-openpyxl:2
openpyxl,3.0.4,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-openpyxl:3
pandas,1.0.4,deprecated,2020-08-07T02:04:09,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pandas:12
pandas,1.0.4,deprecated,2020-08-21T02:00:56,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pandas:13
pandas,1.0.5,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pandas:14
parliament,0.4.14,deprecated,2020-08-07T02:01:00,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-parliament:19
parliament,0.4.14,deprecated,2020-08-14T02:01:19,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-parliament:20
parliament,0.5.0,deprecated,2020-08-21T02:00:36,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-parliament:21
parliament,0.5.0,deprecated,2020-08-28T02:01:22,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-parliament:22
parliament,0.6.0,deprecated,2020-09-04T02:01:14,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-parliament:23
parliament,0.6.0,deprecated,2020-09-11T02:02:07,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-parliament:24
parliament,0.6.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-parliament:25
Pillow,7.1.2,deprecated,2020-09-04T02:00:35,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-Pillow:4
Pillow,7.2.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-Pillow:5
pulp,2.1,deprecated,2020-09-04T02:01:19,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pulp:3
pulp,2.2,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pulp:4
pycryptodome,3.9.7,deprecated,2020-08-28T02:00:44,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pycryptodome:3
pycryptodome,3.9.8,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pycryptodome:4
PyJWT,1.7.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-PyJWT:1
pymongo,3.10.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pymongo:3
PyMUPDF,1.17.0,deprecated,2020-08-21T02:01:09,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-PyMUPDF:8
PyMUPDF,1.17.1,deprecated,2020-08-28T02:01:29,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-PyMUPDF:9
PyMUPDF,1.17.2,deprecated,2020-09-11T02:00:41,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-PyMUPDF:10
PyMUPDF,1.17.3,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-PyMUPDF:11
PyMySQL,0.9.3,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-PyMySQL:1
PyNaCl,1.4.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-PyNaCl:6
pyOpenSSL,19.1.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pyOpenSSL:7
pyparsing,2.4.7,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pyparsing:3
pyqldb,2.0.2,deprecated,2020-08-07T02:01:26,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pyqldb:25
