Package,Package Version,Status,Expiry Date,Arn
google-auth-oauthlib,0.4.3,deprecated,2021-06-04T02:01:30,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:48
google-auth-oauthlib,0.4.4,deprecated,2021-06-11T02:01:30,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:49
google-auth-oauthlib,0.4.4,deprecated,2021-06-18T02:01:35,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:50
google-auth-oauthlib,0.4.4,deprecated,2021-07-02T02:01:25,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:51
google-auth-oauthlib,0.4.4,deprecated,2021-07-09T02:01:40,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:52
google-auth-oauthlib,0.4.4,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:53
graphene,2.1.8,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-graphene:2
grpcio,1.36.1,deprecated,2021-06-11T02:01:44,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-grpcio:18
grpcio,1.37.0,deprecated,2021-07-02T02:01:37,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-grpcio:19
grpcio,1.37.1,deprecated,2021-07-09T02:01:07,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-grpcio:20
grpcio,1.37.1,deprecated,2021-07-23T02:00:48,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-grpcio:21
grpcio,1.38.0,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-grpcio:22
gspread,3.7.0,deprecated,2021-06-04T02:01:58,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-gspread:44
gspread,3.7.0,deprecated,2021-06-11T02:01:04,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-gspread:45
gspread,3.7.0,deprecated,2021-06-18T02:01:46,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-gspread:46
gspread,3.7.0,deprecated,2021-07-02T02:01:00,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-gspread:47
gspread,3.7.0,deprecated,2021-07-09T02:00:52,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-gspread:48
gspread,3.7.0,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-gspread:49
idna,3.1,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-idna:5
itsdangerous,1.1.0,deprecated,2021-07-16T02:00:43,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-itsdangerous:1
itsdangerous,2.0.0,deprecated,2021-07-23T02:00:33,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-itsdangerous:2
itsdangerous,2.0.1,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-itsdangerous:3
jellyfish,0.8.2,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-jellyfish:2
jinja2,2.11.3,deprecated,2021-07-16T02:00:33,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-jinja2:2
jinja2,3.0.0,deprecated,2021-07-23T02:00:37,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-jinja2:3
jinja2,3.0.1,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-jinja2:4
jsonschema,3.2.0,deprecated,2021-07-09T02:01:18,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-jsonschema:1
jsonschema,3.2.0,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-jsonschema:2
kafka-python,2.0.2,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-kafka-python:4
lambda-cache,0.8.1,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-cache:1
lambda-decorators,0.6.0,deprecated,2021-05-28T02:01:12,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:46
lambda-decorators,0.6.0,deprecated,2021-06-04T02:01:32,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:47
lambda-decorators,0.6.0,deprecated,2021-06-11T02:00:47,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:48
lambda-decorators,0.6.0,deprecated,2021-06-18T02:01:32,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:49
lambda-decorators,0.6.0,deprecated,2021-06-25T02:01:30,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:50
lambda-decorators,0.6.0,deprecated,2021-07-02T02:02:12,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:51
lambda-decorators,0.6.0,deprecated,2021-07-09T02:01:39,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:52
lambda-decorators,0.6.0,deprecated,2021-07-16T02:01:21,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:53
lambda-decorators,0.6.0,deprecated,2021-07-23T02:00:38,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:54
lambda-decorators,0.6.0,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lambda-decorators:55
langdetect,1.0.8,deprecated,2021-07-09T02:00:42,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-langdetect:1
langdetect,1.0.9,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-langdetect:2
ldap3,2.9,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-ldap3:5
loguru,0.5.3,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-loguru:6
lxml,4.6.3,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-lxml:6
matplotlib,3.3.4,deprecated,2021-05-28T02:01:42,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-matplotlib:22
matplotlib,3.4.0,deprecated,2021-06-04T02:01:28,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-matplotlib:23
matplotlib,3.4.1,deprecated,2021-07-09T02:03:48,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-matplotlib:24
matplotlib,3.4.2,deprecated,2021-07-16T02:04:02,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-matplotlib:25
matplotlib,3.4.2,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-matplotlib:26
mpld3,0.5.2,deprecated,2021-05-28T02:04:13,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-mpld3:5
mpld3,0.5.2,deprecated,2021-06-04T02:04:07,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-mpld3:6
mpld3,0.5.2,deprecated,2021-07-09T02:01:06,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-mpld3:7
mpld3,0.5.2,deprecated,2021-07-16T02:02:16,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-mpld3:8
mpld3,0.5.2,deprecated,2021-07-23T02:04:20,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-mpld3:9
mpld3,0.5.2,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-mpld3:10
nltk,3.5,deprecated,2021-06-04T02:01:13,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-nltk:32
nltk,3.5,deprecated,2021-06-11T02:01:48,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-nltk:33
nltk,3.6.1,deprecated,2021-06-25T02:01:36,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-nltk:34
nltk,3.6.2,deprecated,2021-07-16T02:00:59,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-nltk:35
nltk,3.6.2,deprecated,2021-07-23T02:01:57,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-nltk:36
nltk,3.6.2,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-nltk:37
numpy,1.20.1,deprecated,2021-05-28T02:01:39,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-numpy:15
numpy,1.20.2,deprecated,2021-07-16T02:01:43,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-numpy:16
numpy,1.20.3,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-numpy:17
opencv-python-headless,4.2.0.34,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-opencv-python-headless:11
openpyxl,3.0.7,deprecated,2021-07-02T02:01:11,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-openpyxl:6
openpyxl,3.0.7,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-openpyxl:7
pandas,1.2.3,deprecated,2021-05-28T02:01:51,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pandas:29
pandas,1.2.3,deprecated,2021-06-18T02:03:00,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pandas:30
pandas,1.2.4,deprecated,2021-07-09T02:02:07,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pandas:31
pandas,1.2.4,deprecated,2021-07-16T02:01:29,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pandas:32
pandas,1.2.4,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pandas:33
parliament,1.4.0,deprecated,2021-05-28T02:01:52,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:61
parliament,1.4.0,deprecated,2021-06-04T02:01:54,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:62
parliament,1.4.0,deprecated,2021-06-11T02:01:46,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:63
parliament,1.4.0,deprecated,2021-06-18T02:01:10,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:64
parliament,1.4.0,deprecated,2021-06-25T02:01:31,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:65
parliament,1.4.0,deprecated,2021-07-02T02:01:48,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:66
parliament,1.4.0,deprecated,2021-07-09T02:01:07,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:67
